Timestamp,Organization Name,Primary contact email,In which Orange County cities does your organization conduct community outreach? Check all that apply.,Which of the following race/ethnic group(s) describes the communities that your organization reaches? Check all that apply.,In which language(s) does your organization conduct outreach? Check all that apply.,Which of the following demographic characteristic(s) describe the communities that your organization reaches? Check all that apply.,Which of the following outreach activities does your organization conduct to reach communities? Check all that apply.,"If your organization is listed on OC Nonprofit Central, please post the direct link to the profile page here.",Email Address
1/11/24 11:25,Speak Your Truth Today,hannah.hollander@sytt.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,English,"houseless / homeless individuals & families, LGBTQ / LGBTQ+, older adults / seniors, people with disabilities","in-person events / gatherings, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/speak-your-truth-today,
5/17/23 8:52,SSA,jennifer.gallardo@ssa.ocgov.com,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Arabic, Armenian, Chinese (Cantonese), Chinese (Mandarin), Farsi, Hindi, Japanese, Khmer, Korean, Russian, Spanish, Tagalog, Vietnamese, ","children under 5, farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, virtual events / gatherings",,
1/11/24 10:04,StandUp For Kids,orangecounty@standupforkids.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Spanish, Hires translators for other languages","houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, people with disabilities, veterans","door-to-door canvassing, in-person events / gatherings, food / kit distribution, mailings, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/standup-for-kids-orange-county,
1/24/23 15:36,Start Well ~ Infant/Early Childhood Mental Health Consultation,sandy.avzaradel@startwelloc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA), Native Hawaiian & Pacific Islander","English, Spanish, Hires translators for other languages","children under 5, youth (ages 5-17)","in-person events / gatherings, mailings, tabling / flier distribution, virtual events / gatherings",,
8/31/23 15:24,Step Forward Academy ,ryan@stepforwardacademy.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,English,"houseless / homeless individuals & families, veterans",virtual events / gatherings,https://www.ocnonprofitcentral.org/organizations/step-forward-academy,
1/11/24 11:50,Straight Talk Clinic,development@straighttalkcounseling.org,"Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Mission Viejo, Newport Beach, Orange, Placentia, Santa Ana, Stanton, Tustin, Villa Park, Westminster","Asian American, Latino / Latinx","English, Chinese (Cantonese), Chinese (Mandarin), Hindi, Spanish","youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/straighttalkoc,
11/29/23 17:47,Surfrider Foundation North Orange County ,Chair@northoc.surfrider.org,"Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Palma, Los Alamitos, Newport Beach, Orange, Santa Ana, Seal Beach, Stanton, Tustin, Westminster, Yorba Linda",General,"English, Spanish","children under 5, youth (ages 5-17), older adults / seniors","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
7/19/23 16:56,Team Kids,angie@teamkids.org,"Aliso Viejo, Dana Point, Fullerton, Irvine, Newport Beach, Tustin",General,"English, Spanish","children under 5, houseless / homeless individuals & families, limited English speaking ability","in-person events / gatherings, tabling / flier distribution, virtual events / gatherings",,
6/12/23 19:33,The Art Spread,Hello@theartspread.org,"Costa Mesa, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, Laguna Beach, Mission Viejo, Newport Beach, Orange, Santa Ana, Tustin",General,"English, Arabic, Farsi, Hindi, Korean, Spanish","children under 5, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",,
9/7/22 18:29,The Cambodian Family Community Center ,aminasm@cambodianfamily.org,"Anaheim, Costa Mesa, Fountain Valley, Garden Grove, Irvine, Lake Forest, Orange, Santa Ana, Stanton, Tustin, Westminster","Asian American, Latino / Latinx","English, Khmer, Spanish, Vietnamese, Cham ","immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors","caravan / parade, door-to-door canvassing, in-person events / gatherings, food / kit distribution, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
1/15/24 14:52,"The Little Red Dog, Inc.",pj@thelittlereddog.org,"Aliso Viejo, Anaheim, Brea, Costa Mesa, Dana Point, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Tustin, Villa Park, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Native Hawaiian & Pacific Islander, General","English, Spanish","children under 5, youth (ages 5-17), LGBTQ / LGBTQ+, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/thelittlereddog,
1/20/23 9:35,The Malama Collective,admin@themalamacollective.com,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,English,"children under 5, farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), virtual events / gatherings",,
12/8/23 14:49,The Melinda Hoag Smith Center for Healthy Living ,stephanie.cariker@hoag.org,"Costa Mesa, Huntington Beach, Newport Beach",Latino / Latinx,"English, Farsi, Spanish","youth (ages 5-17), immigrants / refugees, limited English speaking ability, older adults / seniors","door-to-door canvassing, in-person events / gatherings, food / kit distribution, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
12/18/23 21:13,The Mix Academy ,maribel.toan@newsong.net,"Garden Grove, Santa Ana, Tustin","Asian American, Latino / Latinx, Native American & Tribal Communities","English, American Sign Language (ASL), Chinese (Cantonese), Chinese (Mandarin), Korean, Spanish, Vietnamese","children under 5, youth (ages 5-17), farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","door-to-door canvassing, in-person events / gatherings, food / kit distribution, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
11/21/23 10:49,The Net Family Support,thenetoc@gmail.com,"Anaheim, Costa Mesa, Garden Grove, Irvine, Orange, Santa Ana, Tustin",General,"English, Hires translators for other languages","youth (ages 5-17), LGBTQ / LGBTQ+, older adults / seniors","in-person events / gatherings, peer-to-peer / mass texting, tabling / flier distribution",,
9/1/23 10:27,The Purpose of Recovery,714-485-3772,"Anaheim, Costa Mesa, Orange, Santa Ana, Tustin","Asian American, Black & African American, Latino / Latinx","English, Spanish","houseless / homeless individuals & families, LGBTQ / LGBTQ+, limited English speaking ability","in-person events / gatherings, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/the-purpose-of-recovery,
2/16/24 10:28,The Youth Center,lina@theyouthcenter.org,"Cypress, Los Alamitos, Seal Beach",General,English,youth (ages 5-17),"caravan / parade, in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution",https://www.ocnonprofitcentral.org/organizations/theyouthcenter,
11/27/23 12:20,Thrive Together OC,info@thrivetogetheroc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",Latino / Latinx,"English, Spanish, Vietnamese, Hires translators for other languages","youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability","in-person events / gatherings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/thrive-together-oc,
1/11/24 9:57,Tilly's Life Center,Colleen@TillysLifeCenter.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Spanish","youth (ages 5-17), LGBTQ / LGBTQ+","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/tillys-life-center,
11/30/23 15:48,Tiyya Foundation,info@tiyya.org,"Anaheim, Costa Mesa, Garden Grove, Irvine, Lake Forest, Orange, Placentia, Santa Ana, Stanton, Tustin, Westminster","Black & African American, Latino / Latinx, Middle Eastern & North African (MENA)","English, Arabic, Farsi, Spanish, Pashto, Somali, Hires translators for other languages","children under 5, youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, food / kit distribution",https://www.ocnonprofitcentral.org/organizations/tiyya-foundation-inc,
11/21/23 23:58,Transitions in Motherhood ,tarafarajianlcsw@gmail.com,"Anaheim, Buena Park, Cypress, Fountain Valley, Garden Grove, La Palma, Los Alamitos, Santa Ana, Seal Beach, Westminster",General,"English, Spanish","children under 5, youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, food / kit distribution",,
7/19/23 13:38,Trellis/Love Costa Mesa,reina@wearetrellis.com,"Costa Mesa, Newport Beach",Latino / Latinx,English,"houseless / homeless individuals & families, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, tabling / flier distribution, virtual events / gatherings",,
10/12/22 10:14,Unidos South OC,heather@unidossouthoc.com,San Juan Capistrano,Latino / Latinx,"English, Spanish","children under 5, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors","in-person events / gatherings, peer-to-peer / mass texting",https://www.ocnonprofitcentral.org/organizations/unidos-south-oc,
12/8/23 15:40,United to End Homelessness (Orange County United Way),info@unitedwayoc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Hires translators for other languages",houseless / homeless individuals & families,"in-person events / gatherings, media (TV, radio, newspapers), virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/orange-county-s-united-way,
2/13/24 15:06,United Way of Orange County ,bdavis@211oc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Arabic, Farsi, Spanish, Vietnamese, Hires translators for other languages","children under 5, youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, food / kit distribution, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
11/17/23 14:03,Unlimited Possibilities,cgarkovich@uptheimpact.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Westminster, Yorba Linda",General,"English, Arabic, Armenian, Chinese (Cantonese), Chinese (Mandarin), Farsi, Hindi, Japanese, Khmer, Korean, Russian, Spanish, Tagalog, Vietnamese, Hires translators for other languages","children under 5, youth (ages 5-17), limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution",,
3/15/24 19:37,Urban Social Services and Advocacy,director@socialserviceadvocacy.com,"Anaheim, Buena Park, Fountain Valley, Garden Grove, Huntington Beach, La Habra, La Palma, Los Alamitos, Orange, Santa Ana, Seal Beach, Stanton, Westminster","Asian American, Black & African American, Latino / Latinx, Native American & Tribal Communities, General","English, Spanish, Hires translators for other languages","youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, people with disabilities, veterans","caravan / parade, door-to-door canvassing, in-person events / gatherings, food / kit distribution, peer-to-peer / mass texting, tabling / flier distribution",,
8/31/23 14:59,Viet Rainbow of Orange County (VROC),N/A,"Anaheim, Buena Park, Costa Mesa, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, Orange, Santa Ana, Stanton, Westminster","Asian American, Latino / Latinx","English, Vietnamese","LGBTQ / LGBTQ+, immigrants / refugees","in-person events / gatherings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",,
11/27/23 15:37,VietRISE,tracy@vietrise.org,"Fountain Valley, Garden Grove, Huntington Beach, Irvine, Santa Ana, Stanton, Westminster",Asian American,"English, Spanish, Vietnamese","youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors","door-to-door canvassing, in-person events / gatherings, food / kit distribution, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
9/7/23 20:41,Vital Access Care Foundation (VACF),admin@vacf.org,"Anaheim, Costa Mesa, Fountain Valley, Garden Grove, Irvine, Orange, Placentia, Santa Ana, Seal Beach, Stanton, Tustin, Westminster","Asian American, Latino / Latinx","English, Spanish, Vietnamese","immigrants / refugees, limited English speaking ability, older adults / seniors","door-to-door canvassing, in-person events / gatherings, food / kit distribution, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
9/21/22 14:10,Vital Link Education & Business Consortium,misha@vitallink.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,English,"houseless / homeless individuals & families, LGBTQ / LGBTQ+, limited English speaking ability, people with disabilities","in-person events / gatherings, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/vital-link-education-business-consortium,
6/27/23 11:58,Voice of OC,mwaters@voiceofoc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Spanish","farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, media (TV, radio, newspapers), peer-to-peer / mass texting, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/voice-of-oc,
11/21/23 15:47,Voice of Refugees,vor@vorservices.org,"Anaheim, Fullerton, Garden Grove, Huntington Beach, Irvine, Orange, Westminster, Yorba Linda",Middle Eastern & North African (MENA),"English, Arabic, Farsi","youth (ages 5-17), immigrants / refugees","in-person events / gatherings, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/vor,
11/20/23 8:49,Waymakers,rjohnson@waymakersoc.org,"Anaheim, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Santa Ana, Tustin, Westminster",General,"English, Spanish, Vietnamese, Hires translators for other languages","youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability","media (TV, radio, newspapers), tabling / flier distribution",https://www.ocnonprofitcentral.org/organizations/waymakers,
7/24/23 11:44,Wellness & Prevention Center,info@wpc-oc.org,"Aliso Viejo, Dana Point, Laguna Hills, Laguna Niguel, Lake Forest, Mission Viejo, Rancho Santa Margarita, San Clemente, San Juan Capistrano","Asian American, Black & African American, Latino / Latinx","English, Spanish","houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate","in-person events / gatherings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",,
1/8/24 13:52,Western Youth Services,geia.maye@westernyouthservices.org,"Anaheim, Fountain Valley, Laguna Hills, Lake Forest, Mission Viejo, Santa Ana","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA), Native American & Tribal Communities, Native Hawaiian & Pacific Islander, General","English, Spanish, Hires translators for other languages","children under 5, youth (ages 5-17), immigrants / refugees, limited English speaking ability",in-person events / gatherings,https://www.ocnonprofitcentral.org/organizations/western-youth-services,
10/11/23 14:39,Westminster Family Resource Center ,Bluna@westminster-ca.gov,Westminster,"Asian American, Latino / Latinx","English, Spanish, Vietnamese","children under 5, youth (ages 5-17), limited English speaking ability","in-person events / gatherings, food / kit distribution, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
7/5/23 14:47,WISEPlace,info@wiseplace.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, Laguna Niguel, Laguna Woods, Lake Forest, Mission Viejo, Orange, Santa Ana, Stanton, Tustin, Westminster",General,"English, Spanish","houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, food / kit distribution, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
12/11/23 10:25,Working Wardrobes ,info@workingwardrobes.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA), Native Hawaiian & Pacific Islander","English, Spanish","youth (ages 5-17), farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/working-wardrobes-for-a-new-start,
11/29/23 13:31,World Relief Southern California,hkwak@wr.org,"Anaheim, Garden Grove, Santa Ana, Westminster","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA)","English, Farsi, Korean, Spanish, Vietnamese",immigrants / refugees,"in-person events / gatherings, tabling / flier distribution, virtual events / gatherings",,
7/27/23 14:56,YMCA of Orange County,marketing@ymcaoc.org,"Aliso Viejo, Brea, Costa Mesa, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Spanish","children under 5, older adults / seniors, people with disabilities","in-person events / gatherings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/ymca-of-orange-county,
1/22/24 11:11,Youngtimers,lindsay@youngtimers.org,"Costa Mesa, Irvine, Newport Beach","Latino / Latinx, General","English, Spanish","children under 5, limited English speaking ability, older adults / seniors, people with disabilities","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/youngtimers,
10/6/22 16:28,"Youth-on-the-Move, Inc.",iehof2015@gmail.com,"Anaheim, Fullerton, Garden Grove, Irvine, La Habra, Orange, Santa Ana, Tustin, Villa Park, Westminster",General,English,"houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","door-to-door canvassing, in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
